x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
17.3623,5.58554,0.8565692594694228,0.5,0.3,Macrophage
-12.1655,12.2337,0.6234245764552527,0.5,0.3,Macrophage
-11.5631,-16.216,0.999999999602867,0.5,0.3,Macrophage
-8.01015,-17.4831,0.9429553772780749,0.5,0.3,Macrophage
-15.4286,-11.501,0.8269394680079258,0.5,0.3,Macrophage
13.1739,13.5204,0.8840386269202551,0.5,0.3,Macrophage
-0.832402,18.3152,0.8760517750593286,0.5,0.3,Macrophage
6.62555,16.526,0.693596322686109,0.5,0.3,Macrophage
-18.4022,0.855967,0.8893659134412117,0.5,0.3,Macrophage
-8.4975,17.4894,0.9471681872390025,0.5,0.3,Macrophage
1.77456,16.1973,0.5895551685126439,0.5,0.3,Macrophage
13.6598,11.9757,0.795638223269277,0.5,0.3,Macrophage
-19.6351,3.74124,0.999999999602867,0.5,0.3,Macrophage
1.53376,-19.0709,0.9679355743073912,0.5,0.3,Macrophage
-18.8923,-2.45694,0.9580050699742355,0.5,0.3,Macrophage
3.71316,17.8135,0.7694430569629829,0.5,0.3,Macrophage
-18.569,5.61036,0.9147359025919192,0.5,0.3,Macrophage
-9.50223,16.0846,0.8167961536093342,0.5,0.3,Macrophage
-18.0701,7.53577,0.8846993562586762,0.5,0.3,Macrophage
1.2079,18.72,0.9474495563357976,0.5,0.3,Macrophage
-16.7578,-7.00456,0.7896045914152166,0.5,0.3,Macrophage
-9.85548,-17.5862,0.9999999996028669,0.5,0.3,Macrophage
-17.0411,-5.23241,0.7497274769996221,0.5,0.3,Macrophage
-5.01875,-18.608,0.9444985336925176,0.5,0.3,Macrophage
18.3257,7.29386,0.9801735843605064,0.5,0.3,Macrophage
17.8896,6.43096,0.963409900235707,0.5,0.3,Macrophage
18.9228,0.53567,0.861288726061596,0.5,0.3,Macrophage
-1.0445,-19.0677,0.9313894178623771,0.5,0.3,Macrophage
-14.3256,8.37503,0.5607925347666558,0.5,0.3,Macrophage
-19.6702,0.291284,0.997847497957202,0.5,0.3,Macrophage
-15.7522,11.645,0.867551625381243,0.5,0.3,Macrophage
11.0748,15.1818,0.8269281021308641,0.5,0.3,Macrophage
18.4877,4.06,0.9179779886494265,0.5,0.3,Macrophage
-6.46299,-17.9552,0.8901265191075449,0.5,0.3,Macrophage
15.7944,-10.3991,0.9823303222991311,0.5,0.3,Macrophage
-10.4073,-16.6558,0.9625392744053352,0.5,0.3,Macrophage
-12.9839,-14.8126,0.9712766954916408,0.5,0.3,Macrophage
7.67706,18.0039,0.8996393079169966,0.5,0.3,Macrophage
-18.2133,4.06821,0.8669976230184395,0.5,0.3,Macrophage
16.5105,-8.4863,0.937886650860273,0.5,0.3,Macrophage
1.14237,-18.1839,0.8533528514042534,0.5,0.3,Macrophage
18.3493,-1.12012,0.8083680923887057,0.5,0.3,Macrophage
16.7927,7.97078,0.8362418901263042,0.5,0.3,Macrophage
-1.62604,-17.4073,0.7312925608383856,0.5,0.3,Macrophage
0.306606,19.2072,0.9756520792834322,0.5,0.3,Macrophage
-14.4972,-12.9733,0.8499068566137593,0.5,0.3,Macrophage
13.8197,-10.9622,0.8068328534791427,0.5,0.3,Macrophage
-16.9641,8.78866,0.8368920007094546,0.5,0.3,Macrophage
6.6475,-17.1825,0.8543788491881285,0.5,0.3,Macrophage
14.3579,-11.8401,0.929988363878108,0.5,0.3,Macrophage
12.6803,-12.5733,0.8982727846769142,0.5,0.3,Macrophage
-16.3947,3.66889,0.6308828202102215,0.5,0.3,Macrophage
9.33678,17.18,0.8919418488491986,0.5,0.3,Macrophage
-2.59785,-18.7712,0.9431090107031559,0.5,0.3,Macrophage
2.65838,-17.3111,0.734750268020236,0.5,0.3,Macrophage
-12.6699,-13.5672,0.782179508825522,0.5,0.3,Macrophage
-18.7048,3.17713,0.9495878070958823,0.5,0.3,Macrophage
-16.1912,10.5854,0.8558080941939841,0.5,0.3,Macrophage
-7.17272,17.4453,0.8562738912983043,0.5,0.3,Macrophage
17.5563,-8.74738,0.999999999602867,0.5,0.3,Macrophage
15.3401,-6.9181,0.7030445354505219,0.5,0.3,Macrophage
16.7138,-10.1157,0.999999999602867,0.5,0.3,Macrophage
17.2176,-7.78574,0.9764577483172543,0.5,0.3,Macrophage
-17.1163,2.02271,0.6989482629191849,0.5,0.3,Macrophage
3.93889,-11.6491,0.3449246147193198,0.5,0.3,Viable tumour cell
7.90381,13.5048,0.49855541672617715,0.5,0.3,Viable tumour cell
-4.95019,13.1468,0.39960470448949237,0.5,0.3,Viable tumour cell
17.1875,7.16642,0.8525465336673779,0.5,0.3,Viable tumour cell
-8.42004,10.1379,0.3496225502225968,0.5,0.3,Viable tumour cell
-10.2903,-13.6335,0.6420213005430249,0.5,0.3,Viable tumour cell
10.3629,10.2262,0.43858350076204605,0.5,0.3,Viable tumour cell
0.346541,-15.0209,0.4934941134865184,0.5,0.3,Viable tumour cell
0.0460864,-12.5898,0.353695967732781,0.5,0.3,Viable tumour cell
-10.8231,13.1974,0.6066977990793393,0.5,0.3,Viable tumour cell
-15.3699,4.68178,0.5446199681490098,0.5,0.3,Viable tumour cell
2.31259,-16.5314,0.6445558130177513,0.5,0.3,Viable tumour cell
-0.928856,-13.6746,0.40795847620288295,0.5,0.3,Viable tumour cell
11.6858,9.10963,0.4576206505858882,0.5,0.3,Viable tumour cell
3.6769,-17.3765,0.7651515151911477,0.5,0.3,Viable tumour cell
12.7774,-5.79762,0.4466313732153153,0.5,0.3,Viable tumour cell
4.97341,13.1591,0.3966034294971904,0.5,0.3,Viable tumour cell
11.4399,-6.69822,0.4050317914678646,0.5,0.3,Viable tumour cell
-13.826,4.23289,0.42733715350482276,0.5,0.3,Viable tumour cell
6.63913,-15.2132,0.6367479440626476,0.5,0.3,Viable tumour cell
14.6542,12.1344,0.886647036074814,0.5,0.3,Viable tumour cell
14.1138,4.42078,0.46333398525335,0.5,0.3,Viable tumour cell
-11.8543,14.8208,0.8342535942008958,0.5,0.3,Viable tumour cell
8.45937,11.8828,0.43142526858157204,0.5,0.3,Viable tumour cell
1.6386,-13.4782,0.4019759085470685,0.5,0.3,Viable tumour cell
5.16742,16.6251,0.657220579534684,0.5,0.3,Viable tumour cell
7.92649,11.1533,0.3818185249298667,0.5,0.3,Viable tumour cell
15.8983,7.86279,0.7202294094214481,0.5,0.3,Viable tumour cell
-6.03674,-11.125,0.34400289052018573,0.5,0.3,Viable tumour cell
-17.9573,-1.0145,0.8139930584309986,0.5,0.3,Viable tumour cell
7.37454,17.1036,0.7827686038906874,0.5,0.3,Viable tumour cell
16.6991,-2.9988,0.6642538956527139,0.5,0.3,Viable tumour cell
1.09205,16.7176,0.6471667035448492,0.5,0.3,Viable tumour cell
14.4847,5.26555,0.5103537434217474,0.5,0.3,Viable tumour cell
5.7267,-13.9688,0.503825353397108,0.5,0.3,Viable tumour cell
-17.148,-2.33516,0.7088712356635161,0.5,0.3,Viable tumour cell
13.4021,-6.72762,0.5235804145849563,0.5,0.3,Viable tumour cell
9.92822,-11.4498,0.5296906357390507,0.5,0.3,Viable tumour cell
0.228495,-16.0096,0.5756874197538496,0.5,0.3,Viable tumour cell
0.281282,-16.7014,0.6502314428939332,0.5,0.3,Viable tumour cell
-15.403,5.29273,0.5546939605506299,0.5,0.3,Viable tumour cell
-15.2621,8.23134,0.6281069090953986,0.5,0.3,Viable tumour cell
-5.05828,12.3501,0.36541156656394436,0.5,0.3,Viable tumour cell
-13.0369,6.9063,0.42973711651204693,0.5,0.3,Viable tumour cell
10.0066,-12.3754,0.5946340364646624,0.5,0.3,Viable tumour cell
9.88283,-15.5138,0.8543991488872185,0.5,0.3,Viable tumour cell
-12.0946,9.58063,0.4673865846480909,0.5,0.3,Viable tumour cell
-0.491343,-17.0259,0.6839895398690561,0.5,0.3,Viable tumour cell
3.51161,-12.4242,0.37072695407105527,0.5,0.3,Viable tumour cell
3.16217,15.1441,0.500686257748841,0.5,0.3,Viable tumour cell
15.8528,6.22207,0.6650629133445293,0.5,0.3,Viable tumour cell
-3.1562,17.3676,0.7408583109745873,0.5,0.3,Viable tumour cell
-12.8333,-9.5823,0.5232591219007134,0.5,0.3,Viable tumour cell
-17.9235,-2.83048,0.8192643256737933,0.5,0.3,Viable tumour cell
-5.30963,-14.4083,0.5071191657593395,0.5,0.3,Viable tumour cell
-2.4345,-17.7068,0.776707753269276,0.5,0.3,Viable tumour cell
-1.66659,-18.2547,0.8351355239459802,0.5,0.3,Viable tumour cell
-11.831,13.1931,0.6743820926899289,0.5,0.3,Viable tumour cell
0.945061,14.1953,0.42562753200046105,0.5,0.3,Viable tumour cell
1.88513,-11.9613,0.33430115021989704,0.5,0.3,Viable tumour cell
-8.70214,16.5397,0.8235712662658476,0.5,0.3,Viable tumour cell
14.7577,10.5209,0.7609211797078141,0.5,0.3,Viable tumour cell
13.1976,-10.0813,0.6861180151258023,0.5,0.3,Viable tumour cell
-17.2328,-6.11416,0.8077132500191058,0.5,0.3,Viable tumour cell
0.038232,13.9734,0.4079401770302211,0.5,0.3,Viable tumour cell
-11.7778,-6.1218,0.3676807058452978,0.5,0.3,Viable tumour cell
5.83573,-11.6599,0.38121388273499873,0.5,0.3,Viable tumour cell
-17.0812,7.77978,0.787879918141253,0.5,0.3,Viable tumour cell
13.5996,7.73993,0.5225839563535915,0.5,0.3,Viable tumour cell
6.81857,11.6952,0.3716765953203953,0.5,0.3,Viable tumour cell
11.0071,-10.5656,0.5452169528649745,0.5,0.3,Viable tumour cell
-9.0267,13.7524,0.5579447244371558,0.5,0.3,Viable tumour cell
10.6646,-11.2283,0.562772570443122,0.5,0.3,Viable tumour cell
-2.29954,-12.5429,0.3571506080154865,0.5,0.3,Viable tumour cell
-13.7068,7.66549,0.4933746917101591,0.5,0.3,Viable tumour cell
-3.89138,-15.7452,0.5857326136436176,0.5,0.3,Viable tumour cell
9.70765,-8.12902,0.3736642263548513,0.5,0.3,Viable tumour cell
6.16305,14.1882,0.482262766637496,0.5,0.3,Viable tumour cell
-17.28,6.82945,0.766607483051406,0.5,0.3,Viable tumour cell
4.86298,17.5121,0.7474032222521885,0.5,0.3,Viable tumour cell
1.3368,13.319,0.3743370886449537,0.5,0.3,Viable tumour cell
-16.372,2.02053,0.6154155732947821,0.5,0.3,Viable tumour cell
-6.04773,-14.5256,0.5355333302828513,0.5,0.3,Viable tumour cell
-11.4119,-12.4726,0.6058485573084011,0.5,0.3,Viable tumour cell
1.33,-14.4306,0.45656896465237573,0.5,0.3,Viable tumour cell
0.292464,13.0743,0.3599593463020292,0.5,0.3,Viable tumour cell
15.4313,0.427322,0.5114120697836392,0.5,0.3,Viable tumour cell
-8.41356,12.4866,0.4532739423700023,0.5,0.3,Viable tumour cell
16.3516,3.01509,0.6145973145208253,0.5,0.3,Viable tumour cell
7.55433,-16.5454,0.8308373953368118,0.5,0.3,Viable tumour cell
8.04395,-11.0568,0.41958573188558307,0.5,0.3,Viable tumour cell
-15.3655,-6.01884,0.5979082961016546,0.5,0.3,Viable tumour cell
14.9094,-3.5175,0.5205468265056085,0.5,0.3,Viable tumour cell
-17.8394,4.91619,0.8160386636935922,0.5,0.3,Viable tumour cell
-15.8902,-5.44435,0.6319841992932103,0.5,0.3,Viable tumour cell
-15.1844,-8.77369,0.6725604957491249,0.5,0.3,Viable tumour cell
-7.70495,-14.5672,0.5972324956152641,0.5,0.3,Viable tumour cell
15.1163,7.95513,0.650636572519361,0.5,0.3,Viable tumour cell
4.57842,-17.5294,0.8064965739818848,0.5,0.3,Viable tumour cell
-16.9682,5.20182,0.702798209016101,0.5,0.3,Viable tumour cell
15.3426,9.53644,0.75730312904739,0.5,0.3,Viable tumour cell
4.21575,15.3699,0.5294527140821916,0.5,0.3,Viable tumour cell
-11.4721,11.4618,0.532886554625435,0.5,0.3,Viable tumour cell
12.7788,5.47069,0.4060032946441379,0.5,0.3,Viable tumour cell
-13.2577,8.30757,0.4856353179239402,0.5,0.3,Viable tumour cell
-9.76349,14.9674,0.7027777107214968,0.5,0.3,Viable tumour cell
9.31359,-8.81172,0.38004094534710187,0.5,0.3,Viable tumour cell
-4.58904,-17.6797,0.8120504716714493,0.5,0.3,Viable tumour cell
14.6366,-0.0183392,0.4547531393205997,0.5,0.3,Viable tumour cell
-5.4331,-17.6995,0.8292722646688648,0.5,0.3,Viable tumour cell
-13.6173,-3.91125,0.4249665986432285,0.5,0.3,Viable tumour cell
9.3257,-12.0711,0.535758165739614,0.5,0.3,Viable tumour cell
11.015,11.6842,0.5496198916207943,0.5,0.3,Viable tumour cell
16.0312,-2.90912,0.5961555620118171,0.5,0.3,Viable tumour cell
11.5421,12.5043,0.6396914078711982,0.5,0.3,Viable tumour cell
-13.5467,5.20606,0.42515012705803756,0.5,0.3,Viable tumour cell
-0.672901,13.9123,0.4081318790414421,0.5,0.3,Viable tumour cell
-15.6119,-0.797743,0.5401005080896366,0.5,0.3,Viable tumour cell
6.11492,-15.5983,0.6501054732500859,0.5,0.3,Viable tumour cell
-10.7497,14.8914,0.754207269312077,0.5,0.3,Viable tumour cell
17.1287,0.356401,0.6581982515483172,0.5,0.3,Viable tumour cell
12.9884,-5.07947,0.4341745783984871,0.5,0.3,Viable tumour cell
7.00197,-13.4882,0.5155462544112673,0.5,0.3,Viable tumour cell
8.21766,12.7589,0.46793271172809237,0.5,0.3,Viable tumour cell
3.2191,-16.597,0.6647366631375534,0.5,0.3,Viable tumour cell
8.36734,-10.202,0.39511220839213607,0.5,0.3,Viable tumour cell
-16.2068,4.63615,0.6188980085212845,0.5,0.3,Viable tumour cell
-14.9882,0.833297,0.4843265028176197,0.5,0.3,Viable tumour cell
12.0803,10.0227,0.5203014887291358,0.5,0.3,Viable tumour cell
15.0538,-1.08868,0.48583748915652303,0.5,0.3,Viable tumour cell
13.5783,2.59177,0.40502476536272086,0.5,0.3,Viable tumour cell
-15.7839,0.729481,0.5531495201185872,0.5,0.3,Viable tumour cell
-3.15233,-12.9062,0.3781188924094453,0.5,0.3,Viable tumour cell
-16.7736,6.1864,0.6980919023152966,0.5,0.3,Viable tumour cell
11.3831,-9.88905,0.5308216268104147,0.5,0.3,Viable tumour cell
-13.5578,-14.0181,0.8890211493418629,0.5,0.3,Viable tumour cell
8.25038,-15.8431,0.7897673932333698,0.5,0.3,Viable tumour cell
-5.83719,-16.1981,0.6743822885543631,0.5,0.3,Viable tumour cell
-7.78568,16.6787,0.7916608869903188,0.5,0.3,Viable tumour cell
-11.3042,12.3209,0.5753319724535265,0.5,0.3,Viable tumour cell
8.46888,-11.511,0.4591705324926628,0.5,0.3,Viable tumour cell
-2.14558,-15.144,0.5127796971368723,0.5,0.3,Viable tumour cell
-12.1327,-9.38862,0.4739493831468128,0.5,0.3,Viable tumour cell
17.6231,-3.11157,0.7782759961854967,0.5,0.3,Viable tumour cell
9.27437,12.0668,0.4743772090919648,0.5,0.3,Viable tumour cell
12.1443,8.56101,0.4623525277181289,0.5,0.3,Viable tumour cell
-5.42943,17.4582,0.7881310328952997,0.5,0.3,Viable tumour cell
15.8533,8.75999,0.7638739153676,0.5,0.3,Viable tumour cell
-13.3039,11.022,0.6145502020645986,0.5,0.3,Viable tumour cell
-14.396,-3.78709,0.473383413189192,0.5,0.3,Viable tumour cell
-6.93142,16.3973,0.7158579101628941,0.5,0.3,Viable tumour cell
7.18296,12.7678,0.431916234047292,0.5,0.3,Viable tumour cell
-14.3278,-11.1704,0.7127365268110829,0.5,0.3,Viable tumour cell
13.8122,3.45949,0.4283878906411889,0.5,0.3,Viable tumour cell
4.30496,13.8062,0.42205285406130644,0.5,0.3,Viable tumour cell
15.4255,-4.51059,0.5927875590974627,0.5,0.3,Viable tumour cell
0.0192316,15.7047,0.5439141051411546,0.5,0.3,Viable tumour cell
14.1465,-10.1234,0.7751803853172495,0.5,0.3,Viable tumour cell
-14.2691,9.47075,0.6018136292515696,0.5,0.3,Viable tumour cell
5.13207,-13.2092,0.4411884629760091,0.5,0.3,Viable tumour cell
11.0232,-13.0933,0.7285066976908691,0.5,0.3,Viable tumour cell
-7.14485,14.6421,0.556409953165105,0.5,0.3,Viable tumour cell
10.1068,12.0942,0.5170407987420006,0.5,0.3,Viable tumour cell
-14.4202,2.48196,0.45273320202306205,0.5,0.3,Viable tumour cell
-1.7172,16.5542,0.6374715303732414,0.5,0.3,Viable tumour cell
11.9134,-9.07546,0.5277113020927366,0.5,0.3,Viable tumour cell
-5.25869,-12.6474,0.39567940912604516,0.5,0.3,Viable tumour cell
15.6404,3.78319,0.5681890199261085,0.5,0.3,Viable tumour cell
-13.7128,-12.1891,0.7288217796215616,0.5,0.3,Viable tumour cell
-8.357,-13.8264,0.5616397426572945,0.5,0.3,Viable tumour cell
16.071,-5.21305,0.6786092660539832,0.5,0.3,Viable tumour cell
14.8768,3.53392,0.5003911661777192,0.5,0.3,Viable tumour cell
-13.5065,13.4219,0.8201370471021173,0.5,0.3,Viable tumour cell
-8.30196,-12.2104,0.4532541551601513,0.5,0.3,Viable tumour cell
7.87207,-13.9428,0.5866758183015958,0.5,0.3,Viable tumour cell
-9.94046,10.8693,0.4274504719404227,0.5,0.3,Viable tumour cell
-13.4656,-11.2943,0.6511744337471834,0.5,0.3,Viable tumour cell
7.70505,-11.9049,0.44980106227618616,0.5,0.3,Viable tumour cell
12.3187,-8.32153,0.5237463073647407,0.5,0.3,Viable tumour cell
-9.43953,-15.0223,0.7324089796695867,0.5,0.3,Viable tumour cell
-8.64143,-13.104,0.5196120871955321,0.5,0.3,Viable tumour cell
17.6833,-5.66734,0.8679625017908495,0.5,0.3,Viable tumour cell
16.2905,-7.14111,0.8251946813481534,0.5,0.3,Viable tumour cell
-12.4793,-7.84833,0.44152362413754864,0.5,0.3,Viable tumour cell
-5.0366,15.0659,0.5292542634880707,0.5,0.3,Viable tumour cell
-6.83626,-12.97,0.4471939495765025,0.5,0.3,Viable tumour cell
18.1089,-2.21303,0.8140035656949975,0.5,0.3,Viable tumour cell
10.9602,-7.43147,0.4061569583002844,0.5,0.3,Viable tumour cell
-2.18464,17.3069,0.7262980871050008,0.5,0.3,Viable tumour cell
-2.56977,14.8318,0.4823275039923323,0.5,0.3,Viable tumour cell
5.78818,-14.9023,0.5760281314592487,0.5,0.3,Viable tumour cell
14.4377,-4.25062,0.5073499922334577,0.5,0.3,Viable tumour cell
5.75202,17.0353,0.7203849478001594,0.5,0.3,Viable tumour cell
-12.1901,-7.16585,0.4089271050985598,0.5,0.3,Viable tumour cell
-14.9765,-2.84347,0.5004777872465771,0.5,0.3,Viable tumour cell
-4.19825,-16.297,0.6448360463236167,0.5,0.3,Viable tumour cell
6.57894,17.6808,0.8237916390040518,0.5,0.3,Viable tumour cell
15.2613,7.08917,0.6286636893878327,0.5,0.3,Viable tumour cell
-17.4831,3.46093,0.7571407376405828,0.5,0.3,Viable tumour cell
-3.43585,16.4245,0.6348028213429839,0.5,0.3,Viable tumour cell
5.06467,-16.6647,0.7186468407943118,0.5,0.3,Viable tumour cell
-2.58218,-15.708,0.5620884787757633,0.5,0.3,Viable tumour cell
-17.9045,-5.53375,0.8709080182309524,0.5,0.3,Viable tumour cell
18.0582,3.16936,0.8060902363624722,0.5,0.3,Viable tumour cell
14.8143,-10.43,0.8656151383231382,0.5,0.3,Viable tumour cell
-5.57834,16.413,0.6701651091311451,0.5,0.3,Viable tumour cell
-17.4028,1.09048,0.7359037665302568,0.5,0.3,Viable tumour cell
-14.2801,10.8452,0.6786080693956333,0.5,0.3,Viable tumour cell
-15.2299,-9.61424,0.7220659972640889,0.5,0.3,Viable tumour cell
-14.8353,6.64638,0.5388896362361552,0.5,0.3,Viable tumour cell
9.88393,12.9055,0.556533805661189,0.5,0.3,Viable tumour cell
-13.1653,-7.12864,0.46015458746999816,0.5,0.3,Viable tumour cell
2.93487,18.4608,0.8532662634735109,0.5,0.3,Viable tumour cell
17.7781,4.76215,0.8524094335023542,0.5,0.3,Viable tumour cell
13.5502,9.48654,0.5980088903301968,0.5,0.3,Viable tumour cell
5.69084,14.9082,0.5211556806044855,0.5,0.3,Viable tumour cell
10.6921,16.0383,0.8770205944212217,0.5,0.3,Viable tumour cell
15.1019,2.11707,0.4962123270787052,0.5,0.3,Viable tumour cell
0.746528,-14.2878,0.44478056359977525,0.5,0.3,Viable tumour cell
1.30744,-16.5459,0.6378155975509345,0.5,0.3,Viable tumour cell
-14.6275,10.1286,0.666719938579017,0.5,0.3,Viable tumour cell
9.70749,-14.5754,0.7523775083826661,0.5,0.3,Viable tumour cell
-1.02402,-14.5912,0.4651928263336886,0.5,0.3,Viable tumour cell
-16.6612,-2.83629,0.6602215144586052,0.5,0.3,Viable tumour cell
-4.12794,14.5197,0.47509421294032594,0.5,0.3,Viable tumour cell
-0.703693,16.4089,0.6173309587040505,0.5,0.3,Viable tumour cell
-15.9515,8.95942,0.7295279490636146,0.5,0.3,Viable tumour cell
-8.805,14.4555,0.6056876934608755,0.5,0.3,Viable tumour cell
1.00767,17.7014,0.7762359606892465,0.5,0.3,Viable tumour cell
-5.66606,14.4798,0.4998070033161198,0.5,0.3,Viable tumour cell
6.78501,13.3077,0.4489602381759029,0.5,0.3,Viable tumour cell
-17.1417,-1.33033,0.7007692129073835,0.5,0.3,Viable tumour cell
14.8177,6.20709,0.5649966152756004,0.5,0.3,Viable tumour cell
-6.07943,-16.9435,0.7630989394701287,0.5,0.3,Viable tumour cell
19.0665,-0.493567,0.883798609460046,0.5,0.3,Viable tumour cell
-15.3156,-12.4894,0.8796496193561169,0.5,0.3,Viable tumour cell
-14.1232,-7.31301,0.5301138467661918,0.5,0.3,Viable tumour cell
15.783,-1.20633,0.5453260442531362,0.5,0.3,Viable tumour cell
8.37489,15.5699,0.676168976912384,0.5,0.3,Viable tumour cell
-15.9986,-8.58223,0.7541970461552727,0.5,0.3,Viable tumour cell
-10.5515,-15.1008,0.8180007262862727,0.5,0.3,Viable tumour cell
-0.405349,14.6043,0.45520799295503034,0.5,0.3,Viable tumour cell
-7.24439,13.6999,0.4908796537255794,0.5,0.3,Viable tumour cell
14.1478,6.54504,0.5193353774299554,0.5,0.3,Viable tumour cell
17.1467,3.02786,0.6925837511196703,0.5,0.3,Viable tumour cell
-6.69942,-16.3177,0.7232575633429263,0.5,0.3,Viable tumour cell
1.7601,-17.2109,0.7129371482392481,0.5,0.3,Viable tumour cell
2.61047,15.874,0.5603617051335147,0.5,0.3,Viable tumour cell
14.039,9.03266,0.6079731645728503,0.5,0.3,Viable tumour cell
6.75509,-16.1997,0.7462313744893826,0.5,0.3,Viable tumour cell
9.62094,13.825,0.60743403406951,0.5,0.3,Viable tumour cell
12.0024,14.7641,0.8758432912143606,0.5,0.3,Viable tumour cell
-9.71323,11.5749,0.45422919778555265,0.5,0.3,Viable tumour cell
7.51635,15.106,0.5942187293864694,0.5,0.3,Viable tumour cell
2.99987,-14.9279,0.5071197228739449,0.5,0.3,Viable tumour cell
-10.9267,-11.6828,0.5251251956438916,0.5,0.3,Viable tumour cell
10.1486,15.2594,0.7588859317669601,0.5,0.3,Viable tumour cell
12.2743,12.9756,0.7476477708362181,0.5,0.3,Viable tumour cell
13.4,-8.43777,0.612131464111265,0.5,0.3,Viable tumour cell
-12.917,9.45286,0.5077030646129074,0.5,0.3,Viable tumour cell
12.0683,12.1927,0.6596209952998162,0.5,0.3,Viable tumour cell
3.03213,-18.2299,0.8480099715935865,0.5,0.3,Viable tumour cell
12.8992,11.6319,0.6892880768921562,0.5,0.3,Viable tumour cell
10.0053,-10.6606,0.489368952275648,0.5,0.3,Viable tumour cell
17.4761,1.35775,0.6997582374251001,0.5,0.3,Viable tumour cell
0.81569,-15.9797,0.5762706541913045,0.5,0.3,Viable tumour cell
9.47358,-13.7783,0.6681102669528375,0.5,0.3,Viable tumour cell
-5.5457,15.498,0.5800657434544744,0.5,0.3,Viable tumour cell
-13.0843,11.6969,0.6454409857294643,0.5,0.3,Viable tumour cell
-4.27645,-14.0564,0.46101995369927967,0.5,0.3,Viable tumour cell
-8.27799,13.3955,0.5043602199478684,0.5,0.3,Viable tumour cell
12.3335,-11.6002,0.7289336852583956,0.5,0.3,Viable tumour cell
-15.8884,-6.91416,0.6771780236542487,0.5,0.3,Viable tumour cell
9.74514,16.3204,0.8317131629138026,0.5,0.3,Viable tumour cell
-5.46578,-15.1504,0.5687537703463371,0.5,0.3,Viable tumour cell
-14.9528,6.03457,0.5320861489482078,0.5,0.3,Viable tumour cell
16.9054,2.12368,0.6512489626599178,0.5,0.3,Viable tumour cell
-0.56463,-15.0044,0.49224192198985994,0.5,0.3,Viable tumour cell
4.56669,18.2829,0.8343412811128309,0.5,0.3,Viable tumour cell
-16.3716,-2.13408,0.6214302813865318,0.5,0.3,Viable tumour cell
13.7085,-9.15279,0.6820466013832607,0.5,0.3,Viable tumour cell
17.4253,-1.42631,0.7095568066430405,0.5,0.3,Viable tumour cell
-11.234,15.586,0.8541268607225625,0.5,0.3,Viable tumour cell
-0.825281,-18.0077,0.8057490345575313,0.5,0.3,Viable tumour cell
-10.555,13.8804,0.6467596487844522,0.5,0.3,Viable tumour cell
-7.20697,15.5674,0.6422008201213881,0.5,0.3,Viable tumour cell
-0.741403,-16.1548,0.5904012594067759,0.5,0.3,Viable tumour cell
15.1134,-6.15673,0.6383671300112578,0.5,0.3,Viable tumour cell
11.3977,-11.4913,0.6428799990562379,0.5,0.3,Viable tumour cell
14.3879,-5.50615,0.545048949816692,0.5,0.3,Viable tumour cell
-11.7746,-11.8428,0.5798493691929377,0.5,0.3,Viable tumour cell
17.573127552856043,-5.514822050971723,nan,0.5,0.3,Noise
12.052206517327921,-12.753807110896227,nan,0.5,0.3,Noise
10.026682465687282,-14.411616013509173,nan,0.5,0.3,Noise
-5.453363501499234,13.302732096971955,nan,0.5,0.3,Noise
13.118185996644952,12.136697120361085,nan,0.5,0.3,Noise
17.02026156905128,5.149552021475464,nan,0.5,0.3,Noise
1.181469156187192,-9.401563299173118,nan,0.5,0.3,Noise
-7.802677693182455,-16.3177654063597,nan,0.5,0.3,Noise
2.4709826465550906,-17.067750548266044,nan,0.5,0.3,Noise
16.365380961346943,3.742907055672962,nan,0.5,0.3,Noise
13.731133708908743,-10.111237165867195,nan,0.5,0.3,Noise
-3.847959064576107,-2.097165458371251,nan,0.5,0.3,Noise
-6.155021685255512,4.981899996879091,nan,0.5,0.3,Noise
-12.70003117300024,14.172780270939883,nan,0.5,0.3,Noise
-17.902662596223493,-8.610913663195204,nan,0.5,0.3,Noise
-5.966975855882866,3.6380709711671506,nan,0.5,0.3,Noise
-6.1788111571242235,-2.7068870727783447,nan,0.5,0.3,Noise
9.706685699638419,15.050312225140395,nan,0.5,0.3,Noise
4.8906154873421475,-17.66292798844639,nan,0.5,0.3,Noise
-13.783688875690899,-2.6346107909481495,nan,0.5,0.3,Noise
6.828629245411821,-15.307471819586965,nan,0.5,0.3,Noise
-7.285855574323366,9.065873191328379,nan,0.5,0.3,Noise
6.754445947154574,-12.457739969632696,nan,0.5,0.3,Noise
7.120746831623402,-9.021316417753416,nan,0.5,0.3,Noise
13.648176136946574,0.020528674903697974,nan,0.5,0.3,Noise
8.023014882889273,15.510703146247712,nan,0.5,0.3,Noise
-17.164594489555853,3.288482512920533,nan,0.5,0.3,Noise
14.370115633463579,-10.090919338904115,nan,0.5,0.3,Noise
7.353857936359176,-17.18865943174476,nan,0.5,0.3,Noise
-0.10568995967439763,13.762597867934305,nan,0.5,0.3,Noise
2.8159854301600924,-14.845438243524656,nan,0.5,0.3,Noise
-9.507533974696981,6.308429699231307,nan,0.5,0.3,Noise
0.6414172890940136,-4.198390429676085,nan,0.5,0.3,Noise
11.667381816657292,-7.4267344598019545,nan,0.5,0.3,Noise
