x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
3.17097,16.6751,0.6917926052141602,0.5,0.3,Viable tumour cell
11.6049,-8.93244,0.4883850479896329,0.5,0.3,Viable tumour cell
-5.96883,14.0791,0.5025877144555569,0.5,0.3,Viable tumour cell
-11.0253,-11.5488,0.5532580377234374,0.5,0.3,Viable tumour cell
2.09152,-12.1379,0.356616717955368,0.5,0.3,Viable tumour cell
14.4931,-6.9903,0.6353389272794803,0.5,0.3,Viable tumour cell
-12.141,11.2394,0.5892072695266136,0.5,0.3,Viable tumour cell
4.33816,-12.3683,0.39959778941966245,0.5,0.3,Viable tumour cell
-14.0217,2.92255,0.41220721694051576,0.5,0.3,Viable tumour cell
-6.36055,14.9062,0.5795086898246531,0.5,0.3,Viable tumour cell
11.7964,11.0511,0.6238745991964499,0.5,0.3,Viable tumour cell
10.255,13.8724,0.7252707040467468,0.5,0.3,Viable tumour cell
3.85819,-17.5455,0.8467836919122068,0.5,0.3,Viable tumour cell
-5.54044,-11.6469,0.37080134585522,0.5,0.3,Viable tumour cell
-17.0721,-1.52184,0.6260980008142875,0.5,0.3,Viable tumour cell
9.75518,9.26263,0.4066968775891862,0.5,0.3,Viable tumour cell
-12.3018,-8.11096,0.4516570625646519,0.5,0.3,Viable tumour cell
10.7649,-10.4802,0.5151463135365953,0.5,0.3,Viable tumour cell
-16.8787,-4.23193,0.6735039233538999,0.5,0.3,Viable tumour cell
6.58866,-14.2211,0.5941442243831848,0.5,0.3,Viable tumour cell
14.9179,-7.7577,0.7092149801941211,0.5,0.3,Viable tumour cell
-12.1179,5.62231,0.36680347513193745,0.5,0.3,Viable tumour cell
-10.4841,15.155,0.8323088545849489,0.5,0.3,Viable tumour cell
16.4492,4.91953,0.7065132180378639,0.5,0.3,Viable tumour cell
-8.88259,13.9325,0.6099185579716266,0.5,0.3,Viable tumour cell
-1.25926,17.5972,0.7811824168535326,0.5,0.3,Viable tumour cell
-4.99056,-12.5148,0.4018914797772883,0.5,0.3,Viable tumour cell
-17.7585,-4.09241,0.7585554376575285,0.5,0.3,Viable tumour cell
-5.57376,13.2766,0.4446426767715441,0.5,0.3,Viable tumour cell
-5.68971,17.4277,0.8089965164922632,0.5,0.3,Viable tumour cell
13.4384,5.75363,0.473391433665976,0.5,0.3,Viable tumour cell
-15.7289,5.85022,0.5982091357847765,0.5,0.3,Viable tumour cell
-14.7504,2.25074,0.44813777883529726,0.5,0.3,Viable tumour cell
-12.9795,11.2257,0.6454971160311767,0.5,0.3,Viable tumour cell
-6.90381,14.1978,0.5449013877549644,0.5,0.3,Viable tumour cell
-0.737684,-17.1149,0.720608644437016,0.5,0.3,Viable tumour cell
14.2043,5.87932,0.5268289717345367,0.5,0.3,Viable tumour cell
-13.5186,3.48409,0.39526751199196875,0.5,0.3,Viable tumour cell
-4.11364,-12.4344,0.3839003893794244,0.5,0.3,Viable tumour cell
6.07821,15.4003,0.6377833090220254,0.5,0.3,Viable tumour cell
-16.3613,-3.13318,0.5896584607832597,0.5,0.3,Viable tumour cell
-11.8748,-10.0388,0.5101100240422628,0.5,0.3,Viable tumour cell
11.1894,-7.31946,0.4081788617684557,0.5,0.3,Viable tumour cell
-9.66715,-9.21926,0.38001156583849,0.5,0.3,Viable tumour cell
-16.9557,-2.54122,0.6310151000305173,0.5,0.3,Viable tumour cell
-8.46822,11.8595,0.44862884426873795,0.5,0.3,Viable tumour cell
14.7857,9.88484,0.7741151222738618,0.5,0.3,Viable tumour cell
13.2349,-2.08374,0.4135960122544603,0.5,0.3,Viable tumour cell
-17.9165,-1.43064,0.7127325904753331,0.5,0.3,Viable tumour cell
3.32431,-13.5972,0.4519463325964521,0.5,0.3,Viable tumour cell
-10.0296,12.6115,0.5645195174952672,0.5,0.3,Viable tumour cell
0.815217,17.0144,0.7016004199620877,0.5,0.3,Viable tumour cell
-16.6167,-6.52234,0.7476523121379444,0.5,0.3,Viable tumour cell
16.9996,6.41545,0.8337659151640894,0.5,0.3,Viable tumour cell
-12.3263,-13.1365,0.757572552206153,0.5,0.3,Viable tumour cell
11.5141,-8.28134,0.45741934486556535,0.5,0.3,Viable tumour cell
-4.95586,-16.4865,0.7251936828748927,0.5,0.3,Viable tumour cell
10.3568,12.1433,0.5975886965752308,0.5,0.3,Viable tumour cell
-12.1532,7.96321,0.4295678603385968,0.5,0.3,Viable tumour cell
-8.15608,-15.7133,0.7878867014980045,0.5,0.3,Viable tumour cell
-12.6471,-12.3469,0.717771096542789,0.5,0.3,Viable tumour cell
-7.90948,-10.8267,0.3891720606624158,0.5,0.3,Viable tumour cell
-14.7924,3.20232,0.4613311059517331,0.5,0.3,Viable tumour cell
13.8002,-9.24326,0.6674562448838735,0.5,0.3,Viable tumour cell
-12.2157,9.57935,0.5008332343685676,0.5,0.3,Viable tumour cell
5.41956,-12.0732,0.4062114114543693,0.5,0.3,Viable tumour cell
9.55293,12.1138,0.5444639174992112,0.5,0.3,Viable tumour cell
-13.8738,6.25628,0.46946316683151273,0.5,0.3,Viable tumour cell
16.1479,3.60798,0.6371920672326358,0.5,0.3,Viable tumour cell
-6.52369,-14.3282,0.5639507941481597,0.5,0.3,Viable tumour cell
-2.37467,14.6499,0.48437731569202214,0.5,0.3,Viable tumour cell
15.2037,3.17108,0.5451167887723385,0.5,0.3,Viable tumour cell
17.7746,-1.7613,0.8253359451278885,0.5,0.3,Viable tumour cell
11.9713,-7.50314,0.45602771414122145,0.5,0.3,Viable tumour cell
7.92768,9.25757,0.3462571652730722,0.5,0.3,Viable tumour cell
16.6927,8.1555,0.8485850831963145,0.5,0.3,Viable tumour cell
-3.97843,18.6041,0.9066851784451356,0.5,0.3,Viable tumour cell
11.5235,-5.79642,0.3865028278868359,0.5,0.3,Viable tumour cell
-15.3964,9.19165,0.7266442957360588,0.5,0.3,Viable tumour cell
10.0572,11.155,0.5143561078164499,0.5,0.3,Viable tumour cell
11.8926,8.32178,0.47076611464436297,0.5,0.3,Viable tumour cell
0.600695,14.5299,0.4733289430683395,0.5,0.3,Viable tumour cell
14.55,-9.68302,0.7716686731644121,0.5,0.3,Viable tumour cell
-3.259,-14.4662,0.49290150355199797,0.5,0.3,Viable tumour cell
11.9463,12.7266,0.7921204748040287,0.5,0.3,Viable tumour cell
-11.6757,-8.55022,0.4350742612567883,0.5,0.3,Viable tumour cell
-4.34561,-17.2602,0.7925866998327835,0.5,0.3,Viable tumour cell
-16.2072,4.04378,0.5877320161658335,0.5,0.3,Viable tumour cell
-12.0623,13.852,0.8251022922083517,0.5,0.3,Viable tumour cell
-9.05167,-14.073,0.6407391675815357,0.5,0.3,Viable tumour cell
9.48374,15.3903,0.8032723004148024,0.5,0.3,Viable tumour cell
-11.2132,8.30645,0.39878128609921315,0.5,0.3,Viable tumour cell
13.0385,-3.81385,0.4250144387165112,0.5,0.3,Viable tumour cell
-1.52824,-15.6036,0.5661254051936936,0.5,0.3,Viable tumour cell
-13.1997,6.65125,0.4413476901937638,0.5,0.3,Viable tumour cell
7.82634,-11.7889,0.4601563588525877,0.5,0.3,Viable tumour cell
-16.1089,6.34286,0.653077425081875,0.5,0.3,Viable tumour cell
-18.7045,-3.91841,0.8556874933626515,0.5,0.3,Viable tumour cell
13.6262,8.39772,0.5858987468703444,0.5,0.3,Viable tumour cell
-12.81,-5.35891,0.39931303654816896,0.5,0.3,Viable tumour cell
-9.70029,-13.0949,0.5916322136705437,0.5,0.3,Viable tumour cell
-5.67569,-14.2089,0.5253461346887811,0.5,0.3,Viable tumour cell
1.66334,14.5201,0.47948257281298856,0.5,0.3,Viable tumour cell
9.17046,10.8183,0.4503750502735529,0.5,0.3,Viable tumour cell
-3.29684,16.2085,0.6263037389357382,0.5,0.3,Viable tumour cell
6.90634,11.9585,0.423829791026729,0.5,0.3,Viable tumour cell
16.3413,-0.919636,0.6441890567615307,0.5,0.3,Viable tumour cell
-10.1917,-12.5196,0.5745689319259114,0.5,0.3,Viable tumour cell
-13.8785,5.33399,0.4471209256283192,0.5,0.3,Viable tumour cell
-10.5504,11.5441,0.5182506806951301,0.5,0.3,Viable tumour cell
17.3136,1.5199,0.7470649831074558,0.5,0.3,Viable tumour cell
-4.11276,17.6653,0.793755186902291,0.5,0.3,Viable tumour cell
17.8933,3.27924,0.8359990617015014,0.5,0.3,Viable tumour cell
-1.4273,14.619,0.4789622723113616,0.5,0.3,Viable tumour cell
-16.1283,-5.76432,0.6577986702959122,0.5,0.3,Viable tumour cell
17.166,-0.955034,0.7355567863867064,0.5,0.3,Viable tumour cell
-1.87517,16.8639,0.6865747204538851,0.5,0.3,Viable tumour cell
-4.29534,-14.8011,0.5393098678477536,0.5,0.3,Viable tumour cell
4.92603,-13.958,0.5125682035293627,0.5,0.3,Viable tumour cell
-15.683,8.06136,0.6923915284264611,0.5,0.3,Viable tumour cell
15.1745,0.579761,0.527490580624635,0.5,0.3,Viable tumour cell
-13.0002,7.97538,0.4758089134669837,0.5,0.3,Viable tumour cell
3.69539,-12.5528,0.39752416534031415,0.5,0.3,Viable tumour cell
-14.587,10.7318,0.7443185333451029,0.5,0.3,Viable tumour cell
-14.0388,9.88423,0.6386744996239633,0.5,0.3,Viable tumour cell
-5.49573,-15.9372,0.6851104455776404,0.5,0.3,Viable tumour cell
-15.0696,9.81881,0.733577504601409,0.5,0.3,Viable tumour cell
16.6695,-3.3371,0.7273438866666495,0.5,0.3,Viable tumour cell
-13.6452,-12.1376,0.7845204928562861,0.5,0.3,Viable tumour cell
7.95593,13.4828,0.5536988020405832,0.5,0.3,Viable tumour cell
13.3024,-5.56142,0.48462745837797516,0.5,0.3,Viable tumour cell
12.647,-4.92835,0.4249513398032457,0.5,0.3,Viable tumour cell
-13.1327,-6.64038,0.4489021849954803,0.5,0.3,Viable tumour cell
8.81993,-14.7541,0.7565646467381094,0.5,0.3,Viable tumour cell
-1.25431,-14.1437,0.4525983496992143,0.5,0.3,Viable tumour cell
7.30711,-14.2795,0.6302787573413466,0.5,0.3,Viable tumour cell
-4.56955,-18.0875,0.9005942349288175,0.5,0.3,Viable tumour cell
-17.8217,0.318472,0.6972191272974195,0.5,0.3,Viable tumour cell
-7.73704,14.5156,0.6019595539587359,0.5,0.3,Viable tumour cell
-17.043,7.13289,0.7949197956564219,0.5,0.3,Viable tumour cell
12.8953,10.1727,0.642413803134306,0.5,0.3,Viable tumour cell
-7.44749,-14.2991,0.5927089504079727,0.5,0.3,Viable tumour cell
-16.1722,0.736204,0.5371891786702961,0.5,0.3,Viable tumour cell
-15.7074,4.8876,0.5678826696091843,0.5,0.3,Viable tumour cell
13.9369,0.0799377,0.43684816841074225,0.5,0.3,Viable tumour cell
-10.1866,-16.1489,0.9247799951052126,0.5,0.3,Macrophage
-19.0781,3.32332,0.8892252074097012,0.5,0.3,Macrophage
-15.6763,12.3345,0.9784046527214554,0.5,0.3,Macrophage
-4.30322,-19.865,1.0000000028302538,0.5,0.3,Macrophage
1.1651,18.0542,0.8468671464446659,0.5,0.3,Macrophage
-17.7995,4.73122,0.7875916802293103,0.5,0.3,Macrophage
13.8942,14.2814,1.0000000028302538,0.5,0.3,Macrophage
12.2656,-14.1856,0.9008302180371629,0.5,0.3,Macrophage
-16.2391,-10.071,0.9108781118123357,0.5,0.3,Macrophage
-11.4295,-14.9292,0.8710953124076024,0.5,0.3,Macrophage
-14.9988,11.5116,0.8381164513725283,0.5,0.3,Macrophage
-16.6921,12.2819,1.0000000028302538,0.5,0.3,Macrophage
-3.15321,18.0124,0.8414306627684545,0.5,0.3,Macrophage
17.4769,-5.12242,0.9161788807869604,0.5,0.3,Macrophage
16.898,-8.89961,0.9839709644464528,0.5,0.3,Macrophage
-17.9428,-5.72263,0.9512733655989617,0.5,0.3,Macrophage
-18.7693,-7.63321,0.9854346018848555,0.5,0.3,Macrophage
-6.61013,-18.8098,1.0000000028302538,0.5,0.3,Macrophage
10.9025,-14.9553,0.9823338185550088,0.5,0.3,Macrophage
6.61481,-16.8423,0.9374971546501265,0.5,0.3,Macrophage
-5.57179,-18.8237,1.0000000028302538,0.5,0.3,Macrophage
4.58938,-18.957,0.9960649258288718,0.5,0.3,Macrophage
12.9748,12.7589,0.955655932979132,0.5,0.3,Macrophage
-1.13435,-18.171,0.864231839723547,0.5,0.3,Macrophage
18.6305,2.64059,0.937386946571956,0.5,0.3,Macrophage
1.47056,-20.3316,1.0000000028302538,0.5,0.3,Macrophage
18.2003,-0.884439,0.8762481548097534,0.5,0.3,Macrophage
0.792475,-18.109,0.8655915951791978,0.5,0.3,Macrophage
5.56555,17.7355,0.9242369822152796,0.5,0.3,Macrophage
-20.889,-1.44489,1.0000000028302538,0.5,0.3,Macrophage
3.22666,-19.748,1.0000000028302538,0.5,0.3,Macrophage
-0.530119,18.25,0.8777625499225533,0.5,0.3,Macrophage
-18.4864,-10.702,1.0000000028302538,0.5,0.3,Macrophage
-5.2539,-17.4096,0.8589940630313192,0.5,0.3,Macrophage
-19.8501,-3.44186,0.9792765889952614,0.5,0.3,Macrophage
-13.0886,13.8548,0.8970551176277233,0.5,0.3,Macrophage
-20.3348,-0.102745,1.0000000028302538,0.5,0.3,Macrophage
-9.17374,16.5477,0.9328512151204155,0.5,0.3,Macrophage
-17.1292,-8.25735,0.8711080091930548,0.5,0.3,Macrophage
8.08813,-16.5678,0.9404384342181151,0.5,0.3,Macrophage
18.2859,6.75931,1.0000000028302538,0.5,0.3,Macrophage
-13.4638,12.2184,0.7591848661646865,0.5,0.3,Macrophage
11.6218,16.1639,1.0000000028302538,0.5,0.3,Macrophage
-0.451222,20.1983,1.0000000028302538,0.5,0.3,Macrophage
-14.2636,-12.874,0.9120718246920965,0.5,0.3,Macrophage
-1.71788,18.6971,0.9507299775620968,0.5,0.3,Macrophage
18.1976,-2.70273,0.8955775512218456,0.5,0.3,Macrophage
-16.5394,-11.7538,1.0000000028302538,0.5,0.3,Macrophage
-11.4358,14.6946,0.8711151985791457,0.5,0.3,Macrophage
12.4606,15.2597,1.0000000028302538,0.5,0.3,Macrophage
14.8931,-12.1319,0.9853886473608859,0.5,0.3,Macrophage
-14.3676,-10.6365,0.7511034315253118,0.5,0.3,Macrophage
2.872,-17.8126,0.8484566503107228,0.5,0.3,Macrophage
0.711953,-19.3195,1.0000000028302538,0.5,0.3,Macrophage
18.0127,0.771828,0.841661312261924,0.5,0.3,Macrophage
2.43663,-20.5433,1.0000000028302538,0.5,0.3,Macrophage
-1.7726,-19.9089,1.0000000028302538,0.5,0.3,Macrophage
-2.70129,-19.1344,0.9922080314551465,0.5,0.3,Macrophage
17.527,5.74324,0.9022018506568679,0.5,0.3,Macrophage
1.74813,-19.1947,1.0000000028302538,0.5,0.3,Macrophage
18.1772,4.22926,0.8877076851579588,0.5,0.3,Macrophage
3.0097,18.365,0.9075224583571837,0.5,0.3,Macrophage
0.484245,19.3587,1.0000000028302538,0.5,0.3,Macrophage
-9.524,-14.8429,0.7431361831626897,0.5,0.3,Macrophage
-19.4378,1.33878,0.9158628076036072,0.5,0.3,Macrophage
-19.326,-0.346536,0.8972413449094062,0.5,0.3,Macrophage
-15.2028,-12.2081,0.9473574906136629,0.5,0.3,Macrophage
15.1311,13.0223,1.0000000028302538,0.5,0.3,Macrophage
11.9947,13.7589,0.8826955492766438,0.5,0.3,Macrophage
-16.0337,9.82488,0.8407786247858183,0.5,0.3,Macrophage
-2.80622,-20.668,1.0000000028302538,0.5,0.3,Macrophage
5.4894,-18.417,1.0000000028302538,0.5,0.3,Macrophage
-8.99986,-16.7673,0.9673264330578063,0.5,0.3,Macrophage
16.2729,-6.67145,0.8464346490825865,0.5,0.3,Macrophage
10.3895,15.757,0.9141428494152167,0.5,0.3,Macrophage
17.1113,-7.7847,0.9717425079366568,0.5,0.3,Macrophage
4.76495,-17.3892,0.8788446680208521,0.5,0.3,Macrophage
-19.243,-4.79126,0.947759180581357,0.5,0.3,Macrophage
-3.59941,-17.9346,0.8541349673653194,0.5,0.3,Macrophage
-4.97534,18.1897,0.8862223080177987,0.5,0.3,Macrophage
-0.284052,-19.3623,1.0000000028302538,0.5,0.3,Macrophage
16.9527,7.3521,0.8548671000328445,0.5,0.3,Macrophage
-20.5231,-2.61951,1.0000000028302538,0.5,0.3,Macrophage
-7.85152,-16.6931,0.9287661629111156,0.5,0.3,Macrophage
13.3373,-11.7353,0.7806952411409824,0.5,0.3,Macrophage
14.8787,-10.6133,0.8695186158283149,0.5,0.3,Macrophage
20.1785,0.430211,1.0000000028302538,0.5,0.3,Macrophage
14.2097,11.7368,0.8951798582457625,0.5,0.3,Macrophage
9.54193,-15.6066,0.9125257826611923,0.5,0.3,Macrophage
18.9729,3.60791,0.9962277128188605,0.5,0.3,Macrophage
16.5444,9.07554,0.879669254799188,0.5,0.3,Macrophage
-18.1598,-6.69834,0.9632278966821933,0.5,0.3,Macrophage
-6.32139,-17.61,0.9553690038217955,0.5,0.3,Macrophage
-8.90888,-17.808,1.0000000028302538,0.5,0.3,Macrophage
15.5129,-9.41522,0.8819469321616634,0.5,0.3,Macrophage
-17.8224,6.57075,0.859742945138226,0.5,0.3,Macrophage
9.13523,16.5955,0.8934022241930725,0.5,0.3,Macrophage
-19.5527,-1.96098,0.9326611878423245,0.5,0.3,Macrophage
7.13696,16.9293,0.8492525730361895,0.5,0.3,Macrophage
13.0442,13.7235,1.0000000028302538,0.5,0.3,Macrophage
6.20545,13.7627,0.5073064402745469,0.5,0.3,Viable tumour cell
-2.5585,-14.3766,0.4789616400229578,0.5,0.3,Viable tumour cell
6.2076,-15.1468,0.6714145535046074,0.5,0.3,Viable tumour cell
14.604,-2.56183,0.5143154280365952,0.5,0.3,Viable tumour cell
-9.09461,-15.7032,0.8254928195230387,0.5,0.3,Viable tumour cell
14.05,-11.1303,0.809068080883407,0.5,0.3,Viable tumour cell
5.63049,-16.9011,0.8593145654287947,0.5,0.3,Viable tumour cell
-8.60084,14.7903,0.6714946243809123,0.5,0.3,Viable tumour cell
-2.65149,-17.5803,0.7884528880622432,0.5,0.3,Viable tumour cell
7.69148,-15.7189,0.8126550846572973,0.5,0.3,Viable tumour cell
3.53481,14.2553,0.48323325755230206,0.5,0.3,Viable tumour cell
17.1069,0.756736,0.7224781076043717,0.5,0.3,Viable tumour cell
-1.99242,-18.2983,0.8665515213392767,0.5,0.3,Viable tumour cell
-7.59402,-12.6145,0.47252713483502184,0.5,0.3,Viable tumour cell
16.2557,-2.61635,0.6655021124513887,0.5,0.3,Viable tumour cell
-5.31143,14.9676,0.5504006977314642,0.5,0.3,Viable tumour cell
12.1839,-8.37746,0.5011040038167294,0.5,0.3,Viable tumour cell
10.794,-12.2461,0.6291113566856781,0.5,0.3,Viable tumour cell
-7.85365,12.6529,0.4728039886930907,0.5,0.3,Viable tumour cell
4.21591,16.7925,0.7286826411503174,0.5,0.3,Viable tumour cell
-15.1886,-10.0382,0.7932226669414932,0.5,0.3,Viable tumour cell
1.27475,-14.6794,0.4963920484937256,0.5,0.3,Viable tumour cell
15.3481,3.94361,0.572090044740782,0.5,0.3,Viable tumour cell
-18.9662,-2.91447,0.8564582517378516,0.5,0.3,Viable tumour cell
0.368159,-15.8009,0.5841512081936397,0.5,0.3,Viable tumour cell
-12.64,10.6352,0.5862845332556367,0.5,0.3,Viable tumour cell
4.51154,17.5787,0.83286049684191,0.5,0.3,Viable tumour cell
10.6848,9.6619,0.46642905731836026,0.5,0.3,Viable tumour cell
11.896,-13.2831,0.7940048441045997,0.5,0.3,Viable tumour cell
1.30346,-17.219,0.7484449128524406,0.5,0.3,Viable tumour cell
-14.7352,-2.64742,0.4587538348150203,0.5,0.3,Viable tumour cell
1.26035,15.287,0.5339263751305219,0.5,0.3,Viable tumour cell
11.3601,-10.2055,0.5343595498358433,0.5,0.3,Viable tumour cell
17.0039,-4.27978,0.8048588183439157,0.5,0.3,Viable tumour cell
-17.7884,1.04747,0.6951678793275119,0.5,0.3,Viable tumour cell
-13.4939,-10.3492,0.6457532251776499,0.5,0.3,Viable tumour cell
-14.7478,-7.13542,0.5768427348724946,0.5,0.3,Viable tumour cell
-4.30358,16.5466,0.6747587829279688,0.5,0.3,Viable tumour cell
11.1385,14.2766,0.8398620432772066,0.5,0.3,Viable tumour cell
10.2345,12.8246,0.6418478992077844,0.5,0.3,Viable tumour cell
-0.148244,-15.5201,0.55739044078568,0.5,0.3,Viable tumour cell
15.7696,9.57779,0.8442015402577593,0.5,0.3,Viable tumour cell
-17.3373,-7.25455,0.8514687440402497,0.5,0.3,Viable tumour cell
-14.5329,-5.05193,0.49401062052009964,0.5,0.3,Viable tumour cell
-10.2572,-11.4935,0.5100875592789964,0.5,0.3,Viable tumour cell
18.2836,1.7141,0.878333152420238,0.5,0.3,Viable tumour cell
16.8001,-5.91111,0.8640921439847123,0.5,0.3,Viable tumour cell
-16.5502,-9.06287,0.8613363413979965,0.5,0.3,Viable tumour cell
7.78237,15.1995,0.6832403410353498,0.5,0.3,Viable tumour cell
-17.3492,2.45856,0.6637163209263641,0.5,0.3,Viable tumour cell
-8.79015,15.5664,0.7655997255814656,0.5,0.3,Viable tumour cell
11.6173,-10.9068,0.5898946657875429,0.5,0.3,Viable tumour cell
1.74394,17.2839,0.740980472337108,0.5,0.3,Viable tumour cell
5.93453,-16.0524,0.7601233079137835,0.5,0.3,Viable tumour cell
-16.5623,-0.901631,0.5727507271644849,0.5,0.3,Viable tumour cell
15.0576,-5.79532,0.6407125930274451,0.5,0.3,Viable tumour cell
11.4215,-12.5747,0.6970155514874108,0.5,0.3,Viable tumour cell
-0.822228,-16.2993,0.6308357759795752,0.5,0.3,Viable tumour cell
12.6953,-6.40731,0.4691870296627282,0.5,0.3,Viable tumour cell
1.10465,-15.5498,0.5671055748502305,0.5,0.3,Viable tumour cell
8.10047,16.7533,0.857097589203234,0.5,0.3,Viable tumour cell
-8.15532,16.375,0.8271376651333068,0.5,0.3,Viable tumour cell
3.34278,15.0964,0.5414136794843215,0.5,0.3,Viable tumour cell
12.3062,10.2018,0.6012942487180443,0.5,0.3,Viable tumour cell
-14.5236,4.72321,0.4743153932635573,0.5,0.3,Viable tumour cell
16.4273,-4.97078,0.7657444689853257,0.5,0.3,Viable tumour cell
-17.3411,5.51541,0.7550990748063852,0.5,0.3,Viable tumour cell
-16.2796,1.74812,0.5540087966109001,0.5,0.3,Viable tumour cell
14.2152,6.73651,0.55645790073499,0.5,0.3,Viable tumour cell
15.437,-7.33187,0.7506136319553888,0.5,0.3,Viable tumour cell
-13.5271,-9.23496,0.5838997708995068,0.5,0.3,Viable tumour cell
5.12656,-14.8261,0.5927990309140048,0.5,0.3,Viable tumour cell
15.9692,6.59287,0.709411409326312,0.5,0.3,Viable tumour cell
-7.18795,16.7423,0.7990802555947715,0.5,0.3,Viable tumour cell
16.0792,2.92886,0.6205501550552561,0.5,0.3,Viable tumour cell
12.6617,-13.2543,0.8440386324546436,0.5,0.3,Viable tumour cell
-16.5513,3.38086,0.6036381754874076,0.5,0.3,Viable tumour cell
-11.4694,-13.1795,0.7005979333183424,0.5,0.3,Viable tumour cell
-16.1704,-2.47116,0.5596159967585812,0.5,0.3,Viable tumour cell
-12.8034,-11.5153,0.6666559988323484,0.5,0.3,Viable tumour cell
-10.4958,14.3555,0.7519379562525693,0.5,0.3,Viable tumour cell
-3.00654,14.2564,0.4626774000050484,0.5,0.3,Viable tumour cell
16.6067,5.90003,0.7654398238587203,0.5,0.3,Viable tumour cell
-15.0981,-7.99061,0.6473869500070825,0.5,0.3,Viable tumour cell
3.7304832491977424,-11.87933575462636,nan,0.5,0.3,Noise
-4.489546554308781,17.882015881382344,nan,0.5,0.3,Noise
-6.47499216654314,16.34971038814383,nan,0.5,0.3,Noise
12.852329492243824,-12.478104535070289,nan,0.5,0.3,Noise
15.66571102499761,-6.234856599627088,nan,0.5,0.3,Noise
-1.5330133345311705,14.208074160858274,nan,0.5,0.3,Noise
-13.417661924799967,-6.012738703836538,nan,0.5,0.3,Noise
-11.916870498147896,8.173615060632551,nan,0.5,0.3,Noise
6.217847001708779,-1.4630341162686216,nan,0.5,0.3,Noise
5.26115116882964,5.620067233022273,nan,0.5,0.3,Noise
-0.7434852662474347,16.16103941417878,nan,0.5,0.3,Noise
-10.36907990261998,17.108960199052966,nan,0.5,0.3,Noise
7.293105067552485,10.812526309206131,nan,0.5,0.3,Noise
18.82109243720625,2.2914548898176177,nan,0.5,0.3,Noise
-15.696788986666547,14.372393931790938,nan,0.5,0.3,Noise
6.997079464563272,-10.743624633674637,nan,0.5,0.3,Noise
12.252036830716888,-4.250218059379406,nan,0.5,0.3,Noise
-17.90411521748115,-9.52404482198506,nan,0.5,0.3,Noise
0.668522867493405,0.9090912860046709,nan,0.5,0.3,Noise
-6.322652890494088,19.318452809686306,nan,0.5,0.3,Noise
-0.11953178591933386,-14.100652686762116,nan,0.5,0.3,Noise
-5.9974439169620375,14.835551960845748,nan,0.5,0.3,Noise
13.06332400806019,-2.8388406856498296,nan,0.5,0.3,Noise
